JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN203	20161031	SARL FELINE FCB	0,00	450,00			20170515		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	6120004994	20161219	16120004994 FELINE FCB	547,06	0,00			20170515		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	7010005096	20170119	17010005096 FELINE FCB	439,06	0,00			20170515		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN204	20170130	SARL FELINE FCB	0,00	450,00			20170515		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN205	20170131	SARL FELINE FCB	0,00	65,64			20170515		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	7040005230	20170419	17040005230 FELINE FCB	439,06	0,00			20170515		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN206	20170502	SARL FELINE FCB	0,00	450,00			20170712		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN207	20170731	SARL FELINE FCB	0,00	450,00			20171214		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	7090005493	20170922	17090005493 FELINE FCB	439,06	0,00			20180514		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN134	20171001	SCI MELKIOR	0,00	3295,91			20190208		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN208	20171030	SARL FELINE FCB	0,00	450,00			20180514		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	7120005642	20171219	17120005642 FELINE FCB	547,06	0,00			20180514		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN135	20180101	SCI MELKIOR	0,00	3295,91			20190208		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	8010005737	20180119	18010005737 FELINE FCB	439,06	0,00			20180514		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN209	20180305	SARL FELINE FCB	0,00	100,24			20180514		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN210	20180312	SARL FELINE FCB	0,00	470,00			20180514		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN136	20180401	SCI MELKIOR	0,00	3295,91			20190208		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	8040005937	20180412	18040005937 FELINE FCB	439,06	0,00			20180514		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN211	20180430	SARL FELINE FCB	0,00	470,00			20180514		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN137	20180507	VR. PERMANENT	900,00	0,00			20190208		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN212	20180515	SARL FELINE FCB	0,00	962,84			20190208		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN138	20180605	VR. PERMANENT	900,00	0,00			20190208		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN139	20180701	SCI MELKIOR	0,00	3295,91			20190208		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN213	20180702	SARL FELINE FCB	0,00	470,00			20190208		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN140	20180705	VR. PERMANENT	900,00	0,00			20190208		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN141	20180806	VR. PERMANENT	900,00	0,00			20190208		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN142	20180831	VR. PERMANENT	900,00	0,00			20180514		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN143	20180831	VR. PERMANENT	900,00	0,00			20180514		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN144	20180831	VR. PERMANENT	900,00	0,00			20180514		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN145	20180831	VR. PERMANENT	900,00	0,00			20180514		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN146	20180831	VR. PERMANENT	900,00	0,00			20180514		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN147	20180831	VR. PERMANENT	900,00	0,00			20180514		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN148	20180831	VR. PERMANENT	900,00	0,00			20180514		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN149	20180831	VR. PERMANENT	900,00	0,00			20180514		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN150	20180905	VR. PERMANENT	900,00	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	8090006087	20180921	18090006087 FELINE FCB	439,06	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN151	20181001	SCI MELKIOR	0,00	3295,91			20191216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN214	20181001	SARL FELINE FCB	0,00	470,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN152	20181005	VR. PERMANENT	900,00	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN153	20181105	VR. PERMANENT	900,00	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN154	20181205	VR. PERMANENT	900,00	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	8120006251	20181229	18120006251 FELINE FCB	547,06	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN215	20181231	SARL FELINE FCB	0,00	470,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN155	20190101	SCI MELKIOR	0,00	3295,91			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN156	20190107	VR. PERMANENT	900,00	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	9010006335	20190123	19010006335 FELINE FCB	439,06	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN157	20190205	VR. PERMANENT	900,00	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN158	20190305	VR. PERMANENT	900,00	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN159	20190401	SCI MELKIOR	0,00	3295,91			20191216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN216	20190401	SARL FELINE FCB	0,00	470,00			20191216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006369	VINANTHROPE	9040006476	20190401	19040006476 VINANTHROPE	2281,05	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN160	20190405	VR. PERMANENT	900,00	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	9040006481	20190419	19040006481 FELINE FCB	439,06	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN161	20190506	VR. PERMANENT	900,00	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006369	VINANTHROPE	SAN275	20190523	VINANTHROPE	0,00	1399,20			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN162	20190605	VR. PERMANENT	900,00	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN163	20190701	SCI MELKIOR	0,00	3295,91			20191216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN217	20190701	SARL FELINE FCB	0,00	470,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN164	20190705	VR. PERMANENT	900,00	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN165	20190805	VR. PERMANENT	900,00	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN166	20190831	Avance faite a sci par cgc	1765,04	0,00			20191216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN93	20190905	VR. PERMANENT	900,00	0,00			20191217		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	9090006709	20190920	19090006709 FELINE FCB	439,06	0,00			20191217		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN113	20190930	SARL FELINE FCB	0,00	470,00			20191217		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN94	20191001	SCI MELKIOR	0,00	3295,91			20191220		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN95	20191007	VR. PERMANENT	900,00	0,00			20191220		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN96	20191105	VR. PERMANENT	900,00	0,00			20191220		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN97	20191205	VR. PERMANENT	900,00	0,00			20201218		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	9120006833	20191213	19120006833 FELINE FCB	547,06	0,00			20191220		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN114	20191230	SARL FELINE FCB	0,00	470,00			20201218		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN98	20200101	SCI MELKIOR	0,00	3295,91			20191220		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN99	20200106	VR. PERMANENT	900,00	0,00			20201218		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0IMPACT	IMPACT ISO 9001	6143595	20200109	CHEQUE N.6143595 1°ACT IMPACT	3006,00	0,00			20201218		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0IMPACT	IMPACT ISO 9001	SAN64	20200109	IPACT ISO 9001	0,00	8580,00			20201218		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	0010006923	20200117	20010006923 FELINE FCB	439,06	0,00			20201218		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN100	20200205	VR. PERMANENT	900,00	0,00			20201218		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN101	20200305	VR. PERMANENT	900,00	0,00			20201218		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN115	20200330	SARL FELINE FCB	0,00	470,00			20201218		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN102	20200401	SCI MELKIOR	0,00	3295,91			20191220		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN103	20200406	VR. PERMANENT	900,00	0,00			20201218		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	0040007043	20200423	20040007043 FELINE FCB	439,06	0,00			20201218		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006369	VINANTHROPE	SAN132	20200504	MR OU MME GIRAUD ALAIN	0,00	1135,98			20201218		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN104	20200505	VR. PERMANENT	900,00	0,00			20201218		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN105	20200605	VR. PERMANENT	900,00	0,00			20201218		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN116	20200630	SARL FELINE FCB	0,00	470,00			20201218		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN106	20200701	SCI MELKIOR	0,00	3295,91			20191220		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN107	20200706	VR. PERMANENT	900,00	0,00			20201218		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN108	20200805	VR. PERMANENT	900,00	0,00			20201218		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	6143585	20200831	CHEQUE N.6143585 BAYARD	1293,07	0,00			20201218		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	5718510	20200831	CHEQUE N.5718510 BAYARD	1179,85	0,00			20201218		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN54	20200907	VR. PERMANENT	900,00	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006369	VINANTHROPE	0090007273	20200929	20090007273 VINANTHROPE	385,00	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN77	20200930	SARL FELINE FCB	0,00	470,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN55	20201001	SCI MELKIOR	0,00	3295,91			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN56	20201005	VR. PERMANENT	900,00	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN57	20201105	VR. PERMANENT	900,00	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN58	20201207	VR. PERMANENT	900,00	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	0120007352	20201218	20120007352 FELINE FCB	547,06	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN78	20201230	SARL FELINE FCB	0,00	470,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN59	20210101	SCI MELKIOR	0,00	3295,91			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN60	20210105	VR. PERMANENT	900,00	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	1010007429	20210119	21010007429 FELINE FCB	439,06	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN61	20210205	VR. PERMANENT	900,00	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN62	20210305	VR. PERMANENT	900,00	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0CAUDIT	CAUDIT	SAN17	20210323	20124 LICENCE TBI 29/3-29/3/22	0,00	300,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0CAUDIT	CAUDIT	SAN18	20210323	20123 SERVICE API	0,00	1020,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN63	20210401	SCI MELKIOR	0,00	3295,91			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN64	20210402	VR.PERMANENT LOYER	900,00	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	1040007555	20210416	21040007555 FELINE FCB	439,06	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006369	VINANTHROPE	1040007588	20210416	21040007588 VINANTHROPE	796,65	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN65	20210505	VIREMENT FAVEUR TIERS VR.PERMA	900,00	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN66	20210607	VIREMENT FAVEUR TIERS VR.PERMA	900,00	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN67	20210701	SCI MELKIOR	0,00	3295,91			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN68	20210705	VR.PERMANENT ZZ1A1NPU46J806YO3	900,00	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN69	20210805	VR.PERMANENT ZZ1A8MGJXHYFS7DEX	900,00	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN79	20210805	SARL FELINE FCB	0,00	912,72			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	7049302	20210831	CHEQUE N.7049302 BAYARD MELKIO	760,65	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	7049311	20210831	CHEQUE N.7049311 BAYARD	679,62	0,00			20211213		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN91	20210906	VR.PERMANENT ZZ1AEYFCLR2Y1KGIC	900,00	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	1090007766	20210908	21090007766 FELINE FCB	439,06	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	1090007804	20210924	21090007804 FELINE FCB	439,06	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0CAUDIT	CAUDIT	SAN13	20210928	FA20132 CAUDIT	0,00	1140,00			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN92	20211001	SCI MELKIOR	0,00	3295,91			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN93	20211005	VR.PERMANENT ZZ1ALHUNF8A4DYLVK	900,00	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006369	VINANTHROPE	1100007889	20211022	21100007889 VINANTHROPE	330,00	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN94	20211105	VR.PERMANENT ZZ1AS365SFHGKPU35	900,00	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0CAUDIT	CAUDIT	7049316	20211108	CHEQUE N.7049316 CAUDIT	960,00	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	7049322	20211129	CHEQUE N.7049322 SCI MALCH	271,29	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN95	20211206	VR.PERMANENT ZZ1AY5TJOBNOGFYHH	900,00	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	1120007944	20211217	21120007944 FELINE FCB	547,06	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN96	20220101	SCI MELKIOR	0,00	3295,91			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN97	20220105	VR.PERMANENT ZZ1B4WTLNXKIQFUEZ	900,00	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006421	PAULINE FLEURS	SAN131	20220112	IMP SDD NBRE00001 FR87ZZZ47316	798,00	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	2010008025	20220124	22010008025 FELINE FCB	439,06	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006369	VINANTHROPE	2010008049	20220124	22010008049 VINANTHROPE	330,00	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN98	20220207	VR.PERMANENT ZZ1BBGGJQZXR233N3	900,00	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SPIRALE	SPIRALE MARKETING	SAN107	20220228	871 SPIRALE MARKETING	0,00	900,00			20221216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN122	20220301	SARL FELINE FCB	0,00	480,00			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN99	20220307	VR.PERMANENT ZZ1BHD3ZSS5UP5YN4	900,00	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN100	20220401	SCI MELKIOR	0,00	3295,91			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN101	20220405	VR.PERMANENT ZZ1BNWOOG1Y6MCNUR	900,00	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	2040008135	20220430	22040008135 FELINE FCB	439,06	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006369	VINANTHROPE	2040008167	20220430	22040008167 VINANTHROPE	796,65	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN102	20220505	VR.PERMANENT ZZ1BU8J8O7H7SLJIT	900,00	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006421	PAULINE FLEURS	2050008207	20220520	22050008207 PAULINE FLEURS	841,15	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006421	PAULINE FLEURS	2050008207	20220525	PR 25/05/22 F PAULINE FLEURS	0,00	320,00			20221216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006014	FELINE FCB	SAN123	20220601	SARL FELINE FCB	0,00	480,00			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	SAN103	20220607	VR.PERMANENT ZZ1C0MBTBQPJ4A0WT	900,00	0,00			20221216		
AN	JOURNAL AN	AN000001	20240901	41100900	COLLECTIFS CLIENTS       	90006558	LAGON	SAN132	20220610	SAS LAGON	0,00	2429,10			20221216		
AN	JOURNAL AN	AN000001	20240901	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	2562090	20220616	CHEQUE N.2562090 MALSH	647,35	0,00			20221216		
